2010-11-18,100000.0,100000.0,99937.81,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99937.81,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-11-19,100000.0,100000.0,100055.28,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100055.28,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-11-20,100000.0,100000.0,100055.28,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100055.28,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-11-21,100000.0,100000.0,100055.28,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100055.28,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-11-22,100000.0,100000.0,99875.62,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99875.62,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-11-23,100000.0,100000.0,99820.34,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99820.34,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-11-24,100000.0,100000.0,99875.62,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99875.62,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-11-25,100000.0,100000.0,99820.34,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99820.34,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-11-26,100000.0,100000.0,99516.3,100000.0,100000.0,100000.0,100000.0,100000.0,99889.6,100000.0,100000.0,99889.6,99405.9,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-11-27,100000.0,100000.0,99516.3,100000.0,100000.0,100000.0,100000.0,100000.0,99889.6,100000.0,100000.0,99889.6,99405.9,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-11-28,100000.0,100000.0,99516.3,100000.0,100000.0,100000.0,100000.0,100000.0,99889.6,100000.0,100000.0,99889.6,99405.9,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-11-29,100000.0,100000.0,99820.34,100000.0,100000.0,99893.14,100000.0,100000.0,99889.6,100000.0,100000.0,99889.6,99709.94,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-11-30,100000.0,100000.0,100000.0,100000.0,100000.0,100104.12,100000.0,100000.0,99889.6,100000.0,100000.0,99889.6,99889.6,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-01,100000.0,100000.0,99937.81,100000.0,100000.0,101178.2,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,99937.81,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-02,100000.0,100000.0,100055.28,100000.0,100000.0,101578.24,100000.0,100000.0,99889.6,100000.0,100000.0,99889.6,99944.88,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-03,100000.0,100000.0,100359.32,100000.0,100000.0,101789.22,100000.0,100000.0,100220.8,100000.0,100000.0,100220.8,100580.12,100276.2,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-04,100000.0,100000.0,100359.32,100000.0,100000.0,101789.22,100000.0,100000.0,100220.8,100000.0,100000.0,100220.8,100580.12,100276.2,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-05,100000.0,100000.0,100359.32,100000.0,100000.0,101789.22,100000.0,100000.0,100220.8,100000.0,100000.0,100220.8,100580.12,100276.2,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-06,100000.0,100000.0,100241.85,100000.0,100000.0,101745.38,100000.0,100000.0,100331.2,99847.68,99809.6,100331.2,100573.05,100414.3,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-07,100000.0,100000.0,100241.85,100000.0,100000.0,101874.16,100000.0,100000.0,100220.8,99462.8,99328.5,100220.8,100462.65,100276.2,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-08,100000.0,100000.0,100241.85,100000.0,100000.0,101808.4,100000.0,100000.0,100220.8,99239.76,99049.7,100220.8,100462.65,100276.2,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-09,100000.0,100000.0,100241.85,100000.0,100000.0,101008.32,99466.46,100000.0,100220.8,98875.28,98594.1,100220.8,100462.65,100276.2,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-10,100000.0,100000.0,100179.66,100000.0,100000.0,101474.12,99574.61,100000.0,99889.6,99087.44,98859.3,99889.6,100069.26,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-11,100000.0,100000.0,100179.66,100000.0,100000.0,101474.12,99574.61,100000.0,99889.6,99087.44,98859.3,99889.6,100069.26,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-12,100000.0,100000.0,100179.66,100000.0,100000.0,101474.12,99574.61,100000.0,99889.6,99087.44,98859.3,99889.6,100069.26,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-13,100000.0,100000.0,100359.32,100000.0,100000.0,101830.32,101341.06,100000.0,99779.2,99594.72,99493.4,99779.2,100138.52,99723.8,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-14,100000.0,100000.0,100117.47,100000.0,100000.0,102167.34,101124.75999999998,100000.0,99889.6,99422.0,99277.5,99889.6,100007.07,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-15,100000.0,100000.0,100055.28,100000.0,100000.0,102230.36,102090.9,100000.0,100110.4,99513.12,99391.4,100110.4,100165.68,100138.1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-16,99626.3,100000.0,100241.85,100000.0,100000.0,101915.26,101283.38,100000.0,100110.4,99351.28,99189.1,100110.4,100352.25,100138.1,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-17,100373.7,100000.0,100476.79,100000.0,100000.0,102252.28,101449.21,99785.92,100000.0,99330.88,99163.6,100000.0,100476.79,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-18,100373.7,100000.0,100476.79,100000.0,100000.0,102252.28,101449.21,99785.92,100000.0,99330.88,99163.6,100000.0,100476.79,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-19,100373.7,100000.0,100476.79,100000.0,100000.0,102252.28,101449.21,99785.92,100000.0,99330.88,99163.6,100000.0,100476.79,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-20,100797.9,101836.72,101828.66,100000.0,100000.0,102378.32,100749.84,100198.47,100331.2,99382.56,99228.2,101800.54,100690.52,100414.3,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-21,101075.65,101224.48,102057.52,100000.0,100000.0,103030.44,101016.61,100497.29,100000.0,99787.84,99734.8,100979.56,101077.96,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-22,101126.15,100612.24,102231.1,100000.0,100000.0,103030.44,101341.06,100481.68,99889.6,99717.12,99646.4,100379.38,101630.92,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-23,101499.85,100918.36,102842.22,100000.0,100000.0,102841.38,102227.88999999998,100546.35,99889.6,99747.04,99683.8,100884.18,101997.15,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-24,101499.85,100918.36,102842.22,100000.0,100000.0,102841.38,102227.88999999998,100546.35,99889.6,99747.04,99683.8,100884.18,101997.15,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-25,101499.85,100918.36,102842.22,100000.0,100000.0,102841.38,102227.88999999998,100546.35,99889.6,99747.04,99683.8,100884.18,101997.15,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-26,101499.85,100918.36,102842.22,100000.0,100000.0,102841.38,102227.88999999998,100546.35,99889.6,99747.04,99683.8,100884.18,101997.15,99861.9,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-27,102060.4,100816.32,102878.06,100000.0,100000.0,102882.48,102090.9,100249.76,99668.8,99473.68,99342.1,100714.47,101893.82,99585.69999999998,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-28,102530.05,100204.08,102871.98,100000.0,100000.0,102589.3,101953.91,100407.6,99668.8,99462.8,99328.5,100158.33,102377.52,99638.05,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-29,102671.45,100612.24,103620.01,100000.0,100000.0,102800.28,102494.66,100755.75,99448.0,99533.52,99416.9,100590.32,102578.23,99571.25,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-30,103232.0,100714.28,104240.62,100000.0,100000.0,102652.32,103431.96,100438.82,101104.0,99533.52,99416.9,102654.22,104773.21,101433.35,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2010-12-31,103232.0,100714.28,104240.62,100000.0,100000.0,102652.32,103431.96,100438.82,101104.0,99533.52,99416.9,102654.22,104773.21,101433.35,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-01,103232.0,100714.28,104240.62,100000.0,100000.0,102652.32,103431.96,100438.82,101104.0,99533.52,99416.9,102654.22,104773.21,101433.35,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-02,103232.0,100714.28,104240.62,100000.0,100000.0,102652.32,103431.96,100438.82,101104.0,99533.52,99416.9,102654.22,104773.21,101433.35,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-03,103373.4,100714.28,104240.62,100000.0,100000.0,103452.4,103431.96,101241.98,100993.6,99838.16,99797.7,103395.44,104662.81,101574.44999999998,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-04,102858.3,101224.48,104710.96,100000.0,100000.0,102989.34,102891.21,101428.99,100993.6,99533.52,99416.9,103604.51,104725.0,101766.4,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-05,102297.75,100918.36,104583.54,100000.0,99765.48,102211.18,101797.33999999998,101903.76,101104.0,99068.4,98587.7,103276.47,104952.87,102166.25,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-06,102297.75,100918.36,104583.54,100000.0,99765.48,102211.18,101797.33999999998,101903.76,101104.0,99068.4,98587.7,103276.47,104952.87,102166.25,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-07,101358.45,101938.76,105220.18,100000.0,99313.6,102126.24,101902.22999999998,102190.01,101104.0,99179.92,99473.45,104225.49,104773.21,101834.69999999998,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-08,101358.45,101938.76,105220.18,100000.0,99313.6,102126.24,101902.22999999998,102190.01,101104.0,99179.92,99473.45,104225.49,104773.21,101834.69999999998,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-09,101358.45,101938.76,105220.18,100000.0,99313.6,102126.24,101902.22999999998,102190.01,101104.0,99179.92,99473.45,104225.49,104773.21,101834.69999999998,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-10,102156.35,101020.4,104602.97999999998,100000.0,99011.87,102274.2,101654.31999999998,101459.27000000002,101429.12,99048.0,99246.6,104192.33,105332.28,102195.15,100691.79,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-11,102767.4,101530.6,105197.7,100000.0,99656.8,103411.3,103002.36,102725.26,101993.28,99776.96,99786.1,104998.04,105850.05,103080.6,100880.46,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-12,102343.2,101530.6,105197.7,100000.0,99765.48,103200.32,103405.16999999998,102410.28,102160.0,99970.08,100399.2,105412.39,106070.85,102676.25,101760.91999999998,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-13,102014.95,101836.72,105497.87,100000.0,99313.6,103052.36,102702.53999999998,101874.07,102243.36000000002,99776.96,100157.80000000002,105817.25,106236.53,102482.8,101886.7,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-14,102110.9,100816.32,104626.29,100000.0,98997.57,102904.4,102573.71999999996,102056.95,102637.12,99645.04,99807.05,105059.99,106622.85,103366.75,101635.13999999998,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-15,102110.9,100816.32,104626.29,100000.0,98997.57,102904.4,102573.71999999996,102056.95,102637.12,99645.04,99807.05,105059.99,106622.85,103366.75,101635.13999999998,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-16,102110.9,100816.32,104626.29,100000.0,98997.57,102904.4,102573.71999999996,102056.95,102637.12,99645.04,99807.05,105059.99,106622.85,103366.75,101635.13999999998,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-17,101919.0,100408.16,104417.24,100000.0,98737.31,102567.38,102521.91999999998,101974.48,101312.35,98269.79,98273.62,102549.78,106850.72,103714.25,100388.76,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-18,102297.75,100510.2,104139.55,100000.0,98627.2,102419.42,101713.55999999998,101942.74,101001.65,97718.85,97584.84,101493.56,106933.0,104336.44999999998,100068.98,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
2011-01-19,101595.8,101530.6,104039.44,100000.0,98627.2,101282.32,100776.25999999998,100864.04,101239.41,96938.21,96172.44,101364.16,107132.75,104819.05,99880.31,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
